id_opiekuna,id_dziecko,Imie,Nazwisko,Plec,data_urodzenia,adres,kod pocztowy,status zamieszkania,numer telefonu,mail,wyksztalcenie,kraj pochodzenia
1,1,Ardys,METZNER,M,1952-12-05 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
2,2,Debor,KNOTEK,K,1972-08-03 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
3,3,Deloria,LOZANO,K,1998-06-19 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
4,4,Valentia,RUBEL,M,1979-12-21 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
5,5,Rori,MATHUS,M,1991-12-18 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
6,6,Bambi,BUTCH,K,1965-11-27 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
7,7,Diena,EGNOR,I,1987-12-15 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
8,8,Blinny,BERSCHAUER,M,1969-01-10 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
9,9,Ameline,PINA,K,1990-05-05 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
10,10,Molli,TOMASKO,M,1978-11-27 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
11,11,Kayla,TABET,K,1975-05-25 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
12,12,Min,WEDD,M,1970-09-01 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
13,13,Estell,DINIZIO,M,1971-02-03 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
14,14,Lisa,BURNHAM,K,1983-06-12 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
15,15,Christi,NEER,K,1962-09-06 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
16,16,Shandeigh,ADDISON,M,1989-12-28 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
17,17,Ameline,JARRETTE,M,1979-12-11 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
18,18,Marji,HULLETT,M,1979-03-15 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
19,19,Johnette,STEINBACH,M,1981-05-11 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
20,20,Carlotta,LAMKIN,K,1961-06-18 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
21,21,Leese,ROTHWEILER,I,1958-03-14 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
22,22,Maridel,WINDSCHITL,M,1985-04-14 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
23,23,Gisella,LAUSENG,K,1963-12-26 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
24,24,Carla,SUPNET,K,1956-10-01 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
25,25,Prisca,CERCHIA,K,1963-10-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
26,26,Rozele,DEC,M,1962-11-30 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
27,27,Fanni,KHATIB,M,1967-09-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
28,28,Roxana,CAYNE,K,1971-10-06 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
29,29,Margarette,ROTRAMEL,M,1989-08-21 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
30,30,Shanie,MCGUIRL,M,1976-05-12 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
31,31,Becky,REND,K,1997-10-14 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
32,32,Cody,MICHELOTTI,M,1977-10-12 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
33,33,Eden,BACHNER,M,1951-12-25 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
34,34,Brandi,ELGERT,K,1970-09-28 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
35,35,Arlie,GOLDY,K,1961-08-28 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
36,36,Kailey,SEDENKO,M,1966-10-02 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
37,37,Millisent,NIEDZWIEDZKI,M,1995-12-15 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
38,38,Krysta,HOBELL,K,1983-08-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
39,39,Stephanie,MESERVY,M,1979-05-31 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
40,40,Daisi,RUBEO,K,1988-02-06 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
41,41,Marget,SHABAZZ,M,1970-06-27 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
42,42,Harriot,TRIFFO,M,1959-07-13 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
43,43,Roxane,FURUBOTTEN,K,1952-07-21 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
44,44,Julianna,LOKKEN,K,1951-05-03 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
45,45,Raynell,MARCINKIEWICZ,M,1961-04-03 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
46,46,Nikoletta,GOCHETT,I,1977-10-06 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
47,47,Idette,SINGSON,M,1986-12-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
48,48,Tildy,ROOS,M,1970-06-05 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
49,49,Melba,FERRARA,M,1954-11-27 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
50,50,Karia,KICKER,M,1991-04-05 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
51,51,Mamie,KUSKY,K,1960-04-29 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
52,52,Konstanze,LEESE,M,1997-08-16 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
53,53,Jean,ETHEN,K,1960-01-12 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
54,54,Winne,INNES,K,1955-03-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
55,55,Giulia,PROSS,K,1949-01-18 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
56,56,Raye,PECA,M,1998-10-24 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
57,57,Jerrylee,POMPEY,M,1979-11-18 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
58,58,Phillie,ZUCHOWSKI,K,1995-05-14 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
59,59,Rozina,WINKELJOHN,K,1956-12-15 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
60,60,Myrtle,STOCKLEY,M,1975-06-27 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
61,61,Ramona,BURNS,M,1987-10-10 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
62,62,Fancie,QUERO,M,1998-08-28 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
63,63,Angele,HUGUENIN,M,1983-10-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
64,64,Cherilyn,SKEES,K,1973-06-02 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
65,65,Sibyl,SITTS,M,1971-11-01 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
66,66,Dian,COHILL,K,1970-10-17 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
67,67,Shay,NEVILS,K,1998-04-04 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
68,68,Andeee,BORNEMAN,M,1990-08-26 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
69,69,Stephana,RODRIQUZ,M,1969-04-22 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
70,70,Monica,IGNACIO,K,1974-03-24 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
71,71,Marcelle,ORAVEC,K,1980-03-29 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
72,72,Leland,TROCCHIO,K,1987-04-11 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
73,73,Charlene,BURKLY,I,1976-03-18 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
74,74,Doll,CARROW,M,1980-08-23 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
75,75,Madelyn,BENSMAN,M,1971-09-04 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
76,76,Phillie,RIEFFER,M,1988-01-03 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
77,77,Annabella,BASORE,M,1971-01-29 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
78,78,Jaquelin,BUZZELLI,M,1990-12-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
79,79,Valli,MONTONEY,M,1968-01-27 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
80,80,Charmion,SASHINGTON,M,1960-11-19 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
81,81,Sarena,MARINOS,K,1998-07-19 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
82,82,Sile,MOOMAW,M,1958-06-28 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
83,83,Linzy,LINDELOF,K,1968-04-24 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
84,84,Augusta,DANSER,K,1953-12-31 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
85,85,Mirabelle,HAUGHNEY,M,1954-07-24 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
86,86,Laure,DRIGGS,M,1986-01-21 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
87,87,Veronique,HILOVSKY,K,1981-03-29 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
88,88,Claresta,HALDEMAN,M,1954-11-28 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
89,89,Giorgia,LOFGREN,K,1973-08-29 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
90,90,Trudie,GOOKIN,M,1991-01-17 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
91,91,Chandra,ZIPPE,K,1973-01-26 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
92,92,Aurore,SHELBURN,M,1995-03-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
93,93,Edin,PARFITT,K,1959-05-03 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
94,94,Kassia,KINCHEN,M,1971-07-07 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
95,95,Estella,HENRIE,K,1956-09-02 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
96,96,Drusilla,JETTE,K,1992-10-16 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
97,97,Arabel,DOXTATER,K,1950-07-11 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
98,98,Marisa,GOINES,K,1956-07-13 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
99,99,Janenna,SKARE,M,1967-02-16 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
100,100,Blair,SWIECH,M,1962-11-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
101,101,Dorothea,GOIST,M,1966-07-03 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
102,102,Lida,HURLBUTT,K,1961-12-13 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
103,103,Michelle,FERRALES,K,1995-12-10 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
104,104,Kirbie,KIYUNA,M,1966-02-19 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
105,105,Nelle,HOKANSON,M,1954-05-30 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
106,106,Rosa,SPIOTTA,M,1984-12-02 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
107,107,Ashley,RECH,K,1966-04-24 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
108,108,Sela,SLARK,M,1976-06-17 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
109,109,Olly,KOERNER,K,1973-10-19 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
110,110,Roch,WOLTERS,K,1975-06-19 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
111,111,Lulu,VALERIANO,M,1951-01-10 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
112,112,Tine,DEON,K,1981-11-19 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
113,113,Darice,GANES,K,1968-07-22 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
114,114,Cynthy,EGLOFF,M,1994-05-25 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
115,115,Dorita,NARAYANAN,K,1957-09-28 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
116,116,Ferdinande,KLEMISCH,M,1968-07-14 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
117,117,Edi,BENINATI,K,1955-02-14 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
118,118,Wilma,SILLITOE,K,1976-12-30 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
119,119,Ada,MCCLENAGHAN,M,1982-03-26 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
120,120,Ettie,OLWIN,M,1990-03-23 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
121,121,Vale,CUNINGHAM,M,1972-09-07 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
122,122,Karola,GOTSCHE,M,1997-03-17 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
123,123,Sonni,LESSIN,K,1967-08-01 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
124,124,Kerrie,SEEBACH,M,1975-07-05 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
125,125,Ellynn,PLANCARTE,M,1949-07-23 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
126,126,Leonie,FINKLEY,K,1977-03-26 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
127,127,Loutitia,ANGERER,M,1953-10-25 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
128,128,Veronika,MONGRAIN,M,1978-09-16 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
129,129,Carmella,SHOLTY,M,1950-06-07 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
130,130,Nichol,SADEN,M,1958-08-11 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
131,131,Bonni,MIQUELON,K,1966-10-20 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
132,132,Cristionna,STIRK,K,1964-11-22 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
133,133,Laraine,TUSHOSKI,M,1981-01-30 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
134,134,Claudetta,KOMAR,K,1955-12-25 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
135,135,Brittani,NADELL,M,1964-12-24 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
136,136,Sheryl,COLORINA,M,1977-12-30 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
137,137,Pam,FOUGHT,I,1959-04-28 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
138,138,Janith,SEAGO,M,1974-05-13 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
139,139,Bill,SCELBA,M,1987-02-08 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
140,140,Lynnelle,LUCZKI,M,1966-05-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
141,141,Kalina,CHERNY,K,1985-06-09 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Wyzsze,Poland
142,142,Jesselyn,KOCHER,M,1972-05-07 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
143,143,Carole,WHITFILL,M,1985-04-20 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
144,144,Annabelle,AMPHY,K,1997-05-12 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
145,145,Delinda,BAYANI,M,1967-03-19 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
146,146,Gilli,SULESKI,K,1960-08-03 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
147,147,Daphne,TASKER,K,1989-03-18 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Zasadnicze,Poland
148,148,Sarah,KINNON,K,1996-10-31 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
149,149,Krystle,BURGES,M,1972-12-17 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
150,150,Agnella,EICHINGER,M,1970-09-23 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
151,151,Phaidra,ZINIEWICZ,M,1969-03-09 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
152,152,Caitrin,DAROSA,K,1954-06-13 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
153,153,Dre,DECUIR,K,1990-07-30 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Nizsze,Poland
154,154,Helaina,CHAMPAGNE,M,1955-12-31 00:00:00,tu mieszkam,88-100,Duze miasto,8889,@mail.com,Zasadnicze,Poland
155,155,Katti,GIEGERICH,K,1976-12-08 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
156,156,Tiffany,GASS,K,1982-02-28 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
157,157,Gracie,HENDRIE,K,1973-10-12 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Zasadnicze,Poland
158,158,Magda,RENELL,K,1987-08-06 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Nizsze,Poland
159,159,Magdalene,ORENDER,M,1969-10-08 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
160,160,Robinett,VASSELL,M,1988-04-23 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
161,161,Michal,CASSETTY,M,1958-03-02 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
162,162,Jodie,SKIBA,M,1971-06-27 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Wyzsze,Poland
163,163,Maggie,HOPPING,K,1977-10-13 00:00:00,tu mieszkam,88-100,Wies,8889,@mail.com,Nizsze,Poland
164,164,Amye,GIAGNI,M,1964-01-01 00:00:00,tu mieszkam,88-100,Miasto,8889,@mail.com,Wyzsze,Poland
